image,tier,backend,simulated,tp,fp,fn,vru_in_gt,vru_in_pred,n_preds,n_gt
007040.png,NANO,onnx,False,0,0,0,False,False,0,1
007041.png,NANO,onnx,False,0,0,0,False,False,3,6
007042.png,NANO,onnx,False,0,0,0,False,False,0,8
007043.png,NANO,onnx,False,0,0,0,False,False,2,6
007044.png,NANO,onnx,False,0,0,0,False,False,1,4
007045.png,NANO,onnx,False,0,0,3,True,False,2,8
007046.png,NANO,onnx,False,0,1,1,True,True,11,14
007047.png,NANO,onnx,False,0,0,0,False,False,4,10
007048.png,NANO,onnx,False,0,0,0,False,False,0,3
007049.png,NANO,onnx,False,0,0,1,True,False,1,4
007050.png,NANO,onnx,False,0,0,0,False,False,1,7
007051.png,NANO,onnx,False,0,1,0,False,True,1,7
007052.png,NANO,onnx,False,0,1,1,True,True,2,7
007053.png,NANO,onnx,False,0,0,2,True,False,2,7
007054.png,NANO,onnx,False,0,0,0,False,False,0,1
007055.png,NANO,onnx,False,0,2,0,False,True,2,3
007056.png,NANO,onnx,False,0,0,1,True,False,1,8
007057.png,NANO,onnx,False,0,0,0,False,False,1,3
007058.png,NANO,onnx,False,0,0,0,False,False,1,1
007059.png,NANO,onnx,False,0,0,0,False,False,3,5
007060.png,NANO,onnx,False,0,0,0,False,False,3,5
007061.png,NANO,onnx,False,0,0,0,False,False,2,6
007062.png,NANO,onnx,False,0,0,0,False,False,1,3
007063.png,NANO,onnx,False,0,0,0,False,False,2,4
007064.png,NANO,onnx,False,0,0,0,False,False,1,6
007065.png,NANO,onnx,False,0,0,0,False,False,2,6
007066.png,NANO,onnx,False,0,0,0,False,False,2,7
007067.png,NANO,onnx,False,0,0,2,True,False,5,10
007068.png,NANO,onnx,False,0,0,0,False,False,0,4
007069.png,NANO,onnx,False,0,0,0,False,False,3,9
007070.png,NANO,onnx,False,0,0,3,True,False,1,8
007071.png,NANO,onnx,False,0,0,0,False,False,2,9
007072.png,NANO,onnx,False,0,0,1,True,False,0,1
007073.png,NANO,onnx,False,1,0,0,True,True,1,1
007074.png,NANO,onnx,False,0,0,0,False,False,0,2
007075.png,NANO,onnx,False,0,0,1,True,False,0,1
007076.png,NANO,onnx,False,0,0,0,False,False,1,2
007077.png,NANO,onnx,False,1,0,0,True,True,2,2
007078.png,NANO,onnx,False,0,0,0,False,False,0,2
007079.png,NANO,onnx,False,0,0,0,False,False,0,2
007080.png,NANO,onnx,False,0,0,1,True,False,0,1
007081.png,NANO,onnx,False,0,0,0,False,False,2,9
007082.png,NANO,onnx,False,0,0,0,False,False,0,1
007083.png,NANO,onnx,False,0,0,0,False,False,1,2
007084.png,NANO,onnx,False,1,0,0,True,True,1,1
007085.png,NANO,onnx,False,0,0,0,False,False,2,5
007086.png,NANO,onnx,False,0,0,0,False,False,0,1
007087.png,NANO,onnx,False,0,0,0,False,False,2,9
007088.png,NANO,onnx,False,0,0,0,False,False,2,6
007089.png,NANO,onnx,False,0,0,0,False,False,0,3
007090.png,NANO,onnx,False,0,0,0,False,False,1,1
007091.png,NANO,onnx,False,0,0,0,False,False,3,6
007092.png,NANO,onnx,False,0,1,2,True,True,1,2
007093.png,NANO,onnx,False,0,0,0,False,False,1,5
007094.png,NANO,onnx,False,0,1,8,True,True,1,8
007095.png,NANO,onnx,False,0,0,0,False,False,1,5
007096.png,NANO,onnx,False,0,0,0,False,False,4,6
007097.png,NANO,onnx,False,0,0,0,False,False,3,5
007098.png,NANO,onnx,False,0,2,0,False,True,2,4
007099.png,NANO,onnx,False,0,0,1,True,False,9,15
007100.png,NANO,onnx,False,0,0,0,False,False,2,3
007101.png,NANO,onnx,False,0,0,0,False,False,7,17
007102.png,NANO,onnx,False,0,0,0,False,False,2,14
007103.png,NANO,onnx,False,0,0,1,True,False,0,4
007104.png,NANO,onnx,False,0,0,0,False,False,1,5
007105.png,NANO,onnx,False,0,0,0,False,False,0,2
007106.png,NANO,onnx,False,0,0,0,False,False,0,2
007107.png,NANO,onnx,False,0,0,0,False,False,3,12
007108.png,NANO,onnx,False,0,0,0,False,False,3,5
007109.png,NANO,onnx,False,4,1,8,True,True,5,13
007110.png,NANO,onnx,False,0,0,1,True,False,0,1
007111.png,NANO,onnx,False,0,0,0,False,False,2,2
007112.png,NANO,onnx,False,0,0,0,False,False,0,1
007113.png,NANO,onnx,False,0,0,0,False,False,0,1
007114.png,NANO,onnx,False,0,1,0,False,True,5,12
007115.png,NANO,onnx,False,0,0,1,True,False,0,1
007116.png,NANO,onnx,False,0,0,0,False,False,3,4
007117.png,NANO,onnx,False,0,0,0,False,False,4,7
007118.png,NANO,onnx,False,0,0,2,True,False,0,2
007119.png,NANO,onnx,False,0,0,0,False,False,0,4
007120.png,NANO,onnx,False,0,1,0,False,True,1,5
007121.png,NANO,onnx,False,0,0,1,True,False,3,11
007122.png,NANO,onnx,False,0,1,1,True,True,2,6
007123.png,NANO,onnx,False,0,0,1,True,False,4,7
007124.png,NANO,onnx,False,0,0,0,False,False,1,7
007125.png,NANO,onnx,False,0,0,0,False,False,0,3
007126.png,NANO,onnx,False,0,0,1,True,False,0,1
007127.png,NANO,onnx,False,0,0,0,False,False,0,1
007128.png,NANO,onnx,False,0,0,0,False,False,2,6
007129.png,NANO,onnx,False,1,2,6,True,True,3,7
007130.png,NANO,onnx,False,0,0,1,True,False,1,4
007131.png,NANO,onnx,False,0,0,0,False,False,3,9
007132.png,NANO,onnx,False,0,0,1,True,False,5,10
007133.png,NANO,onnx,False,0,0,0,False,False,1,2
007134.png,NANO,onnx,False,0,0,0,False,False,4,6
007135.png,NANO,onnx,False,0,0,1,True,False,3,7
007136.png,NANO,onnx,False,2,1,5,True,True,4,9
007137.png,NANO,onnx,False,0,0,0,False,False,6,11
007138.png,NANO,onnx,False,0,0,0,False,False,3,7
007139.png,NANO,onnx,False,0,0,0,False,False,1,6
007140.png,NANO,onnx,False,0,0,0,False,False,1,5
007141.png,NANO,onnx,False,0,0,0,False,False,1,2
007142.png,NANO,onnx,False,0,0,0,False,False,3,7
007143.png,NANO,onnx,False,0,0,0,False,False,1,2
007144.png,NANO,onnx,False,0,0,0,False,False,0,4
007145.png,NANO,onnx,False,0,0,0,False,False,0,6
007146.png,NANO,onnx,False,0,1,0,False,True,2,3
007147.png,NANO,onnx,False,1,0,0,True,True,5,4
007148.png,NANO,onnx,False,0,0,0,False,False,1,5
007149.png,NANO,onnx,False,0,0,1,True,False,4,9
007150.png,NANO,onnx,False,0,0,1,True,False,0,1
007151.png,NANO,onnx,False,0,0,0,False,False,5,11
007152.png,NANO,onnx,False,0,0,0,False,False,1,3
007153.png,NANO,onnx,False,0,0,0,False,False,3,7
007154.png,NANO,onnx,False,0,0,1,True,False,0,1
007155.png,NANO,onnx,False,0,0,0,False,False,1,1
007156.png,NANO,onnx,False,0,0,2,True,False,7,13
007157.png,NANO,onnx,False,1,0,0,True,True,1,4
007158.png,NANO,onnx,False,0,0,0,False,False,0,2
007159.png,NANO,onnx,False,0,1,2,True,True,1,2
007160.png,NANO,onnx,False,0,0,0,False,False,4,8
007161.png,NANO,onnx,False,1,0,3,True,True,2,5
007162.png,NANO,onnx,False,0,0,0,False,False,1,9
007163.png,NANO,onnx,False,0,0,0,False,False,3,8
007164.png,NANO,onnx,False,0,0,0,False,False,1,3
007165.png,NANO,onnx,False,0,0,0,False,False,2,5
007166.png,NANO,onnx,False,0,0,0,False,False,4,9
007167.png,NANO,onnx,False,0,0,0,False,False,1,5
007168.png,NANO,onnx,False,0,0,1,True,False,0,4
007169.png,NANO,onnx,False,0,0,0,False,False,3,8
007170.png,NANO,onnx,False,0,0,0,False,False,0,4
007171.png,NANO,onnx,False,0,0,0,False,False,4,8
007172.png,NANO,onnx,False,0,0,0,False,False,2,3
007173.png,NANO,onnx,False,0,0,0,False,False,0,2
007174.png,NANO,onnx,False,0,0,0,False,False,1,8
007175.png,NANO,onnx,False,0,0,0,False,False,0,1
007176.png,NANO,onnx,False,0,0,0,False,False,0,3
007177.png,NANO,onnx,False,0,0,2,True,False,3,8
007178.png,NANO,onnx,False,0,0,1,True,False,4,9
007179.png,NANO,onnx,False,4,1,0,True,True,5,4
007180.png,NANO,onnx,False,0,0,0,False,False,2,4
007181.png,NANO,onnx,False,0,0,0,False,False,1,2
007182.png,NANO,onnx,False,0,0,3,True,False,5,11
007183.png,NANO,onnx,False,0,0,0,False,False,2,7
007184.png,NANO,onnx,False,0,1,0,False,True,3,3
007185.png,NANO,onnx,False,0,0,1,True,False,5,10
007186.png,NANO,onnx,False,0,0,0,False,False,0,1
007187.png,NANO,onnx,False,0,0,0,False,False,0,1
007188.png,NANO,onnx,False,1,0,0,True,True,1,1
007189.png,NANO,onnx,False,0,0,5,True,False,0,5
007190.png,NANO,onnx,False,0,0,0,False,False,3,2
007191.png,NANO,onnx,False,0,0,0,False,False,0,3
007192.png,NANO,onnx,False,0,0,3,True,False,6,9
007193.png,NANO,onnx,False,0,0,0,False,False,3,4
007194.png,NANO,onnx,False,0,0,0,False,False,1,4
007195.png,NANO,onnx,False,0,0,0,False,False,6,12
007196.png,NANO,onnx,False,0,0,0,False,False,2,7
007197.png,NANO,onnx,False,0,0,0,False,False,0,2
007198.png,NANO,onnx,False,0,0,0,False,False,0,4
007199.png,NANO,onnx,False,1,0,1,True,True,1,2
007200.png,NANO,onnx,False,0,0,0,False,False,4,10
007201.png,NANO,onnx,False,1,0,3,True,True,3,9
007202.png,NANO,onnx,False,1,2,12,True,True,4,13
007203.png,NANO,onnx,False,0,0,4,True,False,6,10
007204.png,NANO,onnx,False,0,0,0,False,False,1,7
007205.png,NANO,onnx,False,0,0,0,False,False,2,3
007206.png,NANO,onnx,False,0,0,1,True,False,2,6
007207.png,NANO,onnx,False,0,0,1,True,False,0,3
007208.png,NANO,onnx,False,0,0,0,False,False,2,10
007209.png,NANO,onnx,False,0,0,0,False,False,3,13
007210.png,NANO,onnx,False,0,0,0,False,False,3,9
007211.png,NANO,onnx,False,0,0,0,False,False,2,4
007212.png,NANO,onnx,False,0,0,0,False,False,0,2
007213.png,NANO,onnx,False,0,0,0,False,False,1,3
007214.png,NANO,onnx,False,0,0,0,False,False,0,5
007215.png,NANO,onnx,False,0,0,0,False,False,0,2
007216.png,NANO,onnx,False,0,0,0,False,False,2,6
007217.png,NANO,onnx,False,0,0,0,False,False,2,3
007218.png,NANO,onnx,False,0,0,0,False,False,1,6
007219.png,NANO,onnx,False,0,0,0,False,False,2,4
007220.png,NANO,onnx,False,0,0,0,False,False,1,1
007221.png,NANO,onnx,False,0,0,1,True,False,1,4
007222.png,NANO,onnx,False,0,0,0,False,False,2,5
007223.png,NANO,onnx,False,1,0,0,True,True,1,1
007224.png,NANO,onnx,False,0,0,0,False,False,1,3
007225.png,NANO,onnx,False,0,0,0,False,False,4,6
007226.png,NANO,onnx,False,0,1,0,False,True,2,4
007227.png,NANO,onnx,False,0,0,0,False,False,0,2
007228.png,NANO,onnx,False,0,0,0,False,False,3,13
007229.png,NANO,onnx,False,0,1,1,True,True,2,4
007230.png,NANO,onnx,False,0,0,0,False,False,2,5
007231.png,NANO,onnx,False,1,0,0,True,True,1,1
007232.png,NANO,onnx,False,0,0,1,True,False,5,5
007233.png,NANO,onnx,False,0,0,0,False,False,3,11
007234.png,NANO,onnx,False,0,0,0,False,False,1,4
007235.png,NANO,onnx,False,0,0,0,False,False,0,4
007236.png,NANO,onnx,False,0,0,0,False,False,4,6
007237.png,NANO,onnx,False,0,0,1,True,False,0,1
007238.png,NANO,onnx,False,0,0,0,False,False,0,3
007239.png,NANO,onnx,False,0,0,0,False,False,0,4
007240.png,NANO,onnx,False,0,0,1,True,False,0,5
007241.png,NANO,onnx,False,0,0,0,False,False,1,4
007242.png,NANO,onnx,False,0,0,0,False,False,4,7
007243.png,NANO,onnx,False,0,0,0,False,False,2,13
007244.png,NANO,onnx,False,0,0,0,False,False,3,4
007245.png,NANO,onnx,False,0,0,0,False,False,0,2
007246.png,NANO,onnx,False,0,0,0,False,False,3,4
007247.png,NANO,onnx,False,0,0,0,False,False,0,4
007248.png,NANO,onnx,False,0,0,0,False,False,8,13
007249.png,NANO,onnx,False,0,0,0,False,False,0,6
007250.png,NANO,onnx,False,0,0,0,False,False,0,5
007251.png,NANO,onnx,False,0,1,0,False,True,1,1
007252.png,NANO,onnx,False,0,0,0,False,False,0,3
007253.png,NANO,onnx,False,1,0,0,True,True,1,1
007254.png,NANO,onnx,False,0,0,3,True,False,0,3
007255.png,NANO,onnx,False,0,0,3,True,False,0,5
007256.png,NANO,onnx,False,0,0,0,False,False,5,12
007257.png,NANO,onnx,False,0,0,0,False,False,0,1
007258.png,NANO,onnx,False,0,0,0,False,False,1,3
007259.png,NANO,onnx,False,0,0,0,False,False,2,7
007260.png,NANO,onnx,False,0,1,3,True,True,4,10
007261.png,NANO,onnx,False,0,0,0,False,False,2,4
007262.png,NANO,onnx,False,0,0,0,False,False,0,2
007263.png,NANO,onnx,False,0,0,0,False,False,5,15
007264.png,NANO,onnx,False,0,2,1,True,True,5,6
007265.png,NANO,onnx,False,1,0,5,True,True,2,7
007266.png,NANO,onnx,False,0,1,0,False,True,2,7
007267.png,NANO,onnx,False,0,0,0,False,False,3,4
007268.png,NANO,onnx,False,0,0,0,False,False,0,3
007269.png,NANO,onnx,False,1,0,0,True,True,2,1
007270.png,NANO,onnx,False,0,0,0,False,False,0,2
007271.png,NANO,onnx,False,0,0,0,False,False,2,2
007272.png,NANO,onnx,False,1,0,0,True,True,1,1
007273.png,NANO,onnx,False,0,0,0,False,False,2,9
007274.png,NANO,onnx,False,0,0,0,False,False,0,3
007275.png,NANO,onnx,False,0,0,0,False,False,1,1
007276.png,NANO,onnx,False,0,0,0,False,False,0,2
007277.png,NANO,onnx,False,0,0,2,True,False,5,8
007278.png,NANO,onnx,False,1,0,0,True,True,1,1
007279.png,NANO,onnx,False,0,0,0,False,False,1,2
007280.png,NANO,onnx,False,0,4,3,True,True,4,6
007281.png,NANO,onnx,False,0,0,0,False,False,1,5
007282.png,NANO,onnx,False,0,0,0,False,False,1,1
007283.png,NANO,onnx,False,0,0,0,False,False,2,8
007284.png,NANO,onnx,False,0,0,1,True,False,0,5
007285.png,NANO,onnx,False,0,0,1,True,False,1,2
007286.png,NANO,onnx,False,1,0,6,True,True,3,9
007287.png,NANO,onnx,False,0,0,0,False,False,0,2
007288.png,NANO,onnx,False,0,0,1,True,False,0,1
007289.png,NANO,onnx,False,0,0,1,True,False,1,14
007290.png,NANO,onnx,False,1,0,4,True,True,1,6
007291.png,NANO,onnx,False,0,0,0,False,False,2,4
007292.png,NANO,onnx,False,0,0,0,False,False,0,3
007293.png,NANO,onnx,False,0,0,0,False,False,1,1
007294.png,NANO,onnx,False,0,0,1,True,False,3,7
007295.png,NANO,onnx,False,0,0,0,False,False,0,2
007296.png,NANO,onnx,False,0,1,0,False,True,1,5
007297.png,NANO,onnx,False,0,0,0,False,False,1,4
007298.png,NANO,onnx,False,0,0,0,False,False,0,3
007299.png,NANO,onnx,False,0,0,0,False,False,5,6
007300.png,NANO,onnx,False,0,0,1,True,False,0,1
007301.png,NANO,onnx,False,1,0,2,True,True,6,13
007302.png,NANO,onnx,False,0,0,0,False,False,0,3
007303.png,NANO,onnx,False,0,0,0,False,False,2,3
007304.png,NANO,onnx,False,0,0,0,False,False,0,2
007305.png,NANO,onnx,False,0,0,0,False,False,2,2
007306.png,NANO,onnx,False,0,0,0,False,False,1,4
007307.png,NANO,onnx,False,0,0,0,False,False,0,1
007308.png,NANO,onnx,False,0,0,1,True,False,1,1
007309.png,NANO,onnx,False,0,0,0,False,False,5,9
007310.png,NANO,onnx,False,0,0,1,True,False,0,1
007311.png,NANO,onnx,False,0,0,0,False,False,2,4
007312.png,NANO,onnx,False,0,0,0,False,False,1,3
007313.png,NANO,onnx,False,0,0,0,False,False,1,15
007314.png,NANO,onnx,False,0,0,0,False,False,3,13
007315.png,NANO,onnx,False,0,0,1,True,False,8,14
007316.png,NANO,onnx,False,0,0,0,False,False,1,6
007317.png,NANO,onnx,False,0,0,0,False,False,1,5
007318.png,NANO,onnx,False,3,0,4,True,True,3,7
007319.png,NANO,onnx,False,3,0,3,True,True,4,7
007320.png,NANO,onnx,False,0,0,1,True,False,0,1
007321.png,NANO,onnx,False,0,1,2,True,True,1,3
007322.png,NANO,onnx,False,0,0,0,False,False,1,1
007323.png,NANO,onnx,False,0,0,0,False,False,1,8
007324.png,NANO,onnx,False,0,0,3,True,False,1,5
007325.png,NANO,onnx,False,0,0,0,False,False,5,10
007326.png,NANO,onnx,False,0,0,1,True,False,2,3
007327.png,NANO,onnx,False,1,0,0,True,True,1,1
007328.png,NANO,onnx,False,0,0,0,False,False,2,3
007329.png,NANO,onnx,False,0,0,0,False,False,2,9
007330.png,NANO,onnx,False,0,0,0,False,False,3,6
007331.png,NANO,onnx,False,0,0,1,True,False,0,2
007332.png,NANO,onnx,False,0,0,0,False,False,1,1
007333.png,NANO,onnx,False,3,1,4,True,True,4,7
007334.png,NANO,onnx,False,0,0,1,True,False,0,5
007335.png,NANO,onnx,False,0,0,0,False,False,0,2
007336.png,NANO,onnx,False,0,0,0,False,False,1,3
007337.png,NANO,onnx,False,0,0,0,False,False,1,7
007338.png,NANO,onnx,False,0,0,2,True,False,0,2
007339.png,NANO,onnx,False,0,0,0,False,False,3,9
007340.png,NANO,onnx,False,0,0,0,False,False,0,2
007341.png,NANO,onnx,False,0,0,0,False,False,3,7
007342.png,NANO,onnx,False,0,0,0,False,False,8,9
007343.png,NANO,onnx,False,0,0,0,False,False,2,4
007344.png,NANO,onnx,False,0,0,1,True,False,0,1
007345.png,NANO,onnx,False,0,0,0,False,False,0,2
007346.png,NANO,onnx,False,0,0,0,False,False,3,5
007347.png,NANO,onnx,False,0,0,3,True,False,1,5
007348.png,NANO,onnx,False,0,0,0,False,False,0,1
007349.png,NANO,onnx,False,0,0,1,True,False,4,6
007350.png,NANO,onnx,False,0,0,0,False,False,5,10
007351.png,NANO,onnx,False,1,0,0,True,True,1,1
007352.png,NANO,onnx,False,0,0,0,False,False,2,3
007353.png,NANO,onnx,False,0,0,0,False,False,3,8
007354.png,NANO,onnx,False,0,0,0,False,False,0,1
007355.png,NANO,onnx,False,0,0,1,True,False,2,7
007356.png,NANO,onnx,False,0,0,0,False,False,2,5
007357.png,NANO,onnx,False,0,0,0,False,False,1,5
007358.png,NANO,onnx,False,0,0,0,False,False,1,3
007359.png,NANO,onnx,False,0,0,1,True,False,2,4
007360.png,NANO,onnx,False,0,0,0,False,False,1,10
007361.png,NANO,onnx,False,0,0,0,False,False,0,4
007362.png,NANO,onnx,False,1,0,0,True,True,1,2
007363.png,NANO,onnx,False,0,0,1,True,False,2,5
007364.png,NANO,onnx,False,0,0,0,False,False,3,8
007365.png,NANO,onnx,False,0,0,0,False,False,2,7
007366.png,NANO,onnx,False,0,0,1,True,False,2,8
007367.png,NANO,onnx,False,0,0,0,False,False,0,1
007368.png,NANO,onnx,False,1,2,1,True,True,4,2
007369.png,NANO,onnx,False,0,0,1,True,False,0,6
007370.png,NANO,onnx,False,0,0,0,False,False,2,2
007371.png,NANO,onnx,False,0,0,0,False,False,3,4
007372.png,NANO,onnx,False,1,0,0,True,True,2,1
007373.png,NANO,onnx,False,0,0,0,False,False,0,1
007374.png,NANO,onnx,False,0,1,1,True,True,3,3
007375.png,NANO,onnx,False,1,0,0,True,True,1,6
007376.png,NANO,onnx,False,0,0,0,False,False,2,5
007377.png,NANO,onnx,False,0,0,1,True,False,1,4
007378.png,NANO,onnx,False,0,0,0,False,False,1,3
007379.png,NANO,onnx,False,0,0,0,False,False,1,5
007380.png,NANO,onnx,False,0,0,0,False,False,2,3
007381.png,NANO,onnx,False,0,0,0,False,False,1,2
007382.png,NANO,onnx,False,0,0,0,False,False,2,5
007383.png,NANO,onnx,False,0,0,0,False,False,6,7
007384.png,NANO,onnx,False,0,0,0,False,False,2,5
007385.png,NANO,onnx,False,0,0,1,True,False,0,4
007386.png,NANO,onnx,False,0,0,0,False,False,4,9
007387.png,NANO,onnx,False,0,0,1,True,False,0,1
007388.png,NANO,onnx,False,0,0,0,False,False,5,12
007389.png,NANO,onnx,False,0,0,0,False,False,0,3
007390.png,NANO,onnx,False,0,0,0,False,False,0,3
007391.png,NANO,onnx,False,0,0,0,False,False,2,3
007392.png,NANO,onnx,False,0,0,0,False,False,2,7
007393.png,NANO,onnx,False,0,0,1,True,False,9,14
007394.png,NANO,onnx,False,0,0,0,False,False,8,15
007395.png,NANO,onnx,False,0,0,1,True,False,1,3
007396.png,NANO,onnx,False,0,0,0,False,False,3,9
007397.png,NANO,onnx,False,0,0,0,False,False,0,3
007398.png,NANO,onnx,False,0,0,1,True,False,3,6
007399.png,NANO,onnx,False,0,0,0,False,False,1,1
007400.png,NANO,onnx,False,0,0,0,False,False,3,11
007401.png,NANO,onnx,False,0,0,0,False,False,4,8
007402.png,NANO,onnx,False,0,0,0,False,False,3,9
007403.png,NANO,onnx,False,0,0,0,False,False,6,6
007404.png,NANO,onnx,False,0,0,0,False,False,1,12
007405.png,NANO,onnx,False,0,0,0,False,False,1,3
007406.png,NANO,onnx,False,0,0,4,True,False,2,7
007407.png,NANO,onnx,False,0,0,2,True,False,2,6
007408.png,NANO,onnx,False,1,0,0,True,True,1,1
007409.png,NANO,onnx,False,0,0,0,False,False,0,1
007410.png,NANO,onnx,False,1,1,3,True,True,3,6
007411.png,NANO,onnx,False,0,0,0,False,False,6,5
007412.png,NANO,onnx,False,3,4,5,True,True,7,8
007413.png,NANO,onnx,False,0,0,0,False,False,1,2
007414.png,NANO,onnx,False,0,0,2,True,False,4,12
007415.png,NANO,onnx,False,0,0,0,False,False,0,4
007416.png,NANO,onnx,False,0,0,1,True,False,1,2
007417.png,NANO,onnx,False,0,0,0,False,False,1,1
007418.png,NANO,onnx,False,0,0,0,False,False,0,2
007419.png,NANO,onnx,False,0,0,0,False,False,1,3
007420.png,NANO,onnx,False,1,3,14,True,True,4,16
007421.png,NANO,onnx,False,0,0,0,False,False,5,12
007422.png,NANO,onnx,False,0,0,0,False,False,3,11
007423.png,NANO,onnx,False,0,0,0,False,False,1,5
007424.png,NANO,onnx,False,0,0,0,False,False,5,11
007425.png,NANO,onnx,False,0,0,0,False,False,0,2
007426.png,NANO,onnx,False,0,0,0,False,False,2,4
007427.png,NANO,onnx,False,1,0,0,True,True,1,1
007428.png,NANO,onnx,False,0,0,0,False,False,1,5
007429.png,NANO,onnx,False,0,0,0,False,False,1,6
007430.png,NANO,onnx,False,0,0,0,False,False,4,9
007431.png,NANO,onnx,False,0,1,1,True,True,1,1
007432.png,NANO,onnx,False,0,0,0,False,False,1,1
007433.png,NANO,onnx,False,0,0,0,False,False,2,6
007434.png,NANO,onnx,False,0,1,1,True,True,2,3
007435.png,NANO,onnx,False,0,0,0,False,False,5,7
007436.png,NANO,onnx,False,1,0,0,True,True,1,1
007437.png,NANO,onnx,False,0,0,0,False,False,3,6
007438.png,NANO,onnx,False,0,0,0,False,False,0,1
007439.png,NANO,onnx,False,0,0,0,False,False,0,2
007440.png,NANO,onnx,False,0,0,0,False,False,1,9
007441.png,NANO,onnx,False,0,0,0,False,False,1,1
007442.png,NANO,onnx,False,0,0,0,False,False,2,7
007443.png,NANO,onnx,False,0,0,0,False,False,0,3
007444.png,NANO,onnx,False,0,0,0,False,False,3,4
007445.png,NANO,onnx,False,0,0,0,False,False,2,7
007446.png,NANO,onnx,False,0,0,1,True,False,2,2
007447.png,NANO,onnx,False,0,0,1,True,False,3,4
007448.png,NANO,onnx,False,1,0,0,True,True,1,1
007449.png,NANO,onnx,False,0,0,0,False,False,1,3
007450.png,NANO,onnx,False,0,0,0,False,False,0,1
007451.png,NANO,onnx,False,0,0,3,True,False,5,9
007452.png,NANO,onnx,False,1,1,1,True,True,2,5
007453.png,NANO,onnx,False,0,0,0,False,False,0,5
007454.png,NANO,onnx,False,0,0,0,False,False,3,6
007455.png,NANO,onnx,False,0,0,0,False,False,0,1
007456.png,NANO,onnx,False,0,0,0,False,False,0,5
007457.png,NANO,onnx,False,0,0,0,False,False,0,3
007458.png,NANO,onnx,False,0,0,1,True,False,5,20
007459.png,NANO,onnx,False,0,0,0,False,False,2,5
007460.png,NANO,onnx,False,0,0,0,False,False,1,1
007461.png,NANO,onnx,False,0,0,0,False,False,0,1
007462.png,NANO,onnx,False,0,0,0,False,False,2,9
007463.png,NANO,onnx,False,0,0,1,True,False,2,7
007464.png,NANO,onnx,False,0,1,4,True,True,5,5
007465.png,NANO,onnx,False,0,0,1,True,False,4,8
007466.png,NANO,onnx,False,0,0,0,False,False,1,4
007467.png,NANO,onnx,False,0,0,0,False,False,0,3
007468.png,NANO,onnx,False,0,0,0,False,False,2,6
007469.png,NANO,onnx,False,1,4,3,True,True,5,6
007470.png,NANO,onnx,False,0,0,0,False,False,3,9
007471.png,NANO,onnx,False,0,0,0,False,False,0,1
007472.png,NANO,onnx,False,0,1,0,False,True,1,1
007473.png,NANO,onnx,False,0,0,1,True,False,2,3
007474.png,NANO,onnx,False,0,0,0,False,False,2,7
007475.png,NANO,onnx,False,0,0,0,False,False,3,8
007476.png,NANO,onnx,False,0,0,1,True,False,3,5
007477.png,NANO,onnx,False,0,0,1,True,False,0,1
007478.png,NANO,onnx,False,0,0,0,False,False,0,4
007479.png,NANO,onnx,False,0,0,0,False,False,2,7
007480.png,NANO,onnx,False,0,0,1,True,False,8,15
005981.png,SMALL,onnx,False,0,0,0,False,False,5,9
005982.png,SMALL,onnx,False,0,0,2,True,False,8,10
005983.png,SMALL,onnx,False,0,0,0,False,False,11,15
005984.png,SMALL,onnx,False,0,0,1,True,False,0,9
005985.png,SMALL,onnx,False,1,1,3,True,True,2,5
005986.png,SMALL,onnx,False,0,0,0,False,False,6,7
005987.png,SMALL,onnx,False,0,0,0,False,False,8,5
005988.png,SMALL,onnx,False,5,1,11,True,True,8,17
005989.png,SMALL,onnx,False,0,0,0,False,False,0,1
005990.png,SMALL,onnx,False,0,0,0,False,False,2,2
005991.png,SMALL,onnx,False,0,0,1,True,False,1,5
005992.png,SMALL,onnx,False,0,0,0,False,False,4,5
005993.png,SMALL,onnx,False,0,0,0,False,False,1,1
005994.png,SMALL,onnx,False,3,0,0,True,True,4,4
005995.png,SMALL,onnx,False,0,0,0,False,False,1,2
005996.png,SMALL,onnx,False,0,0,0,False,False,10,11
005997.png,SMALL,onnx,False,0,0,2,True,False,0,5
005998.png,SMALL,onnx,False,0,0,0,False,False,4,5
005999.png,SMALL,onnx,False,0,0,0,False,False,4,7
006000.png,SMALL,onnx,False,0,0,0,False,False,4,5
006001.png,SMALL,onnx,False,0,3,0,False,True,3,3
006002.png,SMALL,onnx,False,0,0,0,False,False,2,5
006003.png,SMALL,onnx,False,0,0,0,False,False,5,9
006004.png,SMALL,onnx,False,0,0,0,False,False,1,6
006005.png,SMALL,onnx,False,0,0,0,False,False,5,9
006006.png,SMALL,onnx,False,1,4,9,True,True,5,10
006007.png,SMALL,onnx,False,0,0,0,False,False,5,15
006008.png,SMALL,onnx,False,0,1,0,False,True,6,8
006009.png,SMALL,onnx,False,0,0,0,False,False,5,4
006010.png,SMALL,onnx,False,1,0,0,True,True,2,2
006011.png,SMALL,onnx,False,0,0,3,True,False,9,12
006012.png,SMALL,onnx,False,0,0,0,False,False,1,2
006013.png,SMALL,onnx,False,0,0,0,False,False,4,3
006014.png,SMALL,onnx,False,0,0,0,False,False,3,4
006015.png,SMALL,onnx,False,0,0,0,False,False,3,5
006016.png,SMALL,onnx,False,1,0,0,True,True,7,9
006017.png,SMALL,onnx,False,0,0,0,False,False,4,2
006018.png,SMALL,onnx,False,0,0,0,False,False,6,7
